Model,Readout Train Data,Readout Test Data,Train Accuracy,Test Accuracy,Readout Type,Predicted Prob_false,Predicted Prob_true,Predicted Outcome,Actual Outcome,Stimulus Name,Encoder Type,Dynamics Type,Encoder Pre-training Task,Encoder Pre-training Dataset,Encoder Pre-training Seed,Encoder Training Task,Encoder Training Dataset,Encoder Training Seed,Dynamics Training Task,Dynamics Training Dataset,Dynamics Training Seed
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.7731606771572286,0.2268393228427714,0,0,pilot-containment-bowl-familiarization-redyellow_0001,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.4475009423058476,0.5524990576941524,1,1,pilot-containment-bowl-familiarization-redyellow_0002,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.5281401175963274,0.47185988240367266,0,0,pilot-containment-bowl-familiarization-redyellow_0003,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.6753830956536435,0.32461690434635654,0,0,pilot-containment-bowl-familiarization-redyellow_0004,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.8062464990705044,0.1937535009294956,0,0,pilot-containment-bowl-familiarization-redyellow_0005,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.8090098575018286,0.19099014249817137,0,0,pilot-containment-bowl-familiarization-redyellow_0006,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.3576957063847229,0.6423042936152771,1,1,pilot-containment-bowl-familiarization-redyellow_0007,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.8956303227477976,0.10436967725220238,0,0,pilot-containment-bowl-familiarization-redyellow_0008,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.6903814768313579,0.30961852316864213,0,1,pilot-containment-bowl-familiarization-redyellow_0009,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.39899832521995904,0.601001674780041,1,0,pilot-containment-bowl-familiarization-redyellow_0010,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.41021133138674803,0.589788668613252,1,1,pilot-containment-bowl-familiarization-redyellow_0011,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.6670030096596786,0.3329969903403213,0,0,pilot-containment-bowl-familiarization-redyellow_0012,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.6312725657344146,0.3687274342655854,0,1,pilot-containment-bowl-familiarization-redyellow_0013,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.7474322376189211,0.252567762381079,0,0,pilot-containment-bowl-familiarization-redyellow_0014,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.7318022948907144,0.26819770510928564,0,0,pilot-containment-bowl-familiarization-redyellow_0015,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.6969029991773887,0.30309700082261126,0,0,pilot-containment-bowl-familiarization-redyellow_0016,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.7949917670067927,0.20500823299320728,0,0,pilot-containment-bowl-familiarization-redyellow_0017,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.5564148209983304,0.44358517900166966,0,1,pilot-containment-bowl-familiarization-redyellow_0018,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.7538132691972855,0.24618673080271447,0,1,pilot-containment-bowl-familiarization-redyellow_0019,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.4151613844073698,0.5848386155926302,1,0,pilot-containment-bowl-redyellow_0000,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.4504634132168799,0.5495365867831201,1,0,pilot-containment-bowl-redyellow_0001,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.3418914931576401,0.6581085068423599,1,1,pilot-containment-bowl-redyellow_0002,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.37889896424502223,0.6211010357549778,1,1,pilot-containment-bowl-redyellow_0003,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.6051751364639768,0.3948248635360232,0,0,pilot-containment-bowl-redyellow_0004,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.7530822487696394,0.24691775123036058,0,0,pilot-containment-bowl-redyellow_0005,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.25682809254161254,0.7431719074583875,1,0,pilot-containment-bowl-redyellow_0006,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.4098481582331849,0.5901518417668151,1,0,pilot-containment-bowl-redyellow_0007,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.5965560631317028,0.40344393686829716,0,0,pilot-containment-bowl-redyellow_0008,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.6948328006664661,0.3051671993335339,0,0,pilot-containment-bowl-redyellow_0009,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.6730492579871854,0.3269507420128146,0,0,pilot-containment-bowl-redyellow_0010,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.38355712590468427,0.6164428740953157,1,1,pilot-containment-bowl-redyellow_0011,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.7783321718963989,0.22166782810360103,0,1,pilot-containment-bowl-redyellow_0012,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.37625030324981457,0.6237496967501854,1,1,pilot-containment-bowl-redyellow_0013,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.8888829561547766,0.11111704384522333,0,1,pilot-containment-bowl-redyellow_0014,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.4491035231385311,0.5508964768614689,1,0,pilot-containment-bowl-redyellow_0015,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.3485153373213592,0.6514846626786408,1,0,pilot-containment-bowl-redyellow_0016,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.1258809382474667,0.8741190617525333,1,0,pilot-containment-bowl-redyellow_0017,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.2861238039636431,0.7138761960363569,1,1,pilot-containment-bowl-redyellow_0018,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.15265674167453303,0.847343258325467,1,0,pilot-containment-bowl-redyellow_0019,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.7793689844383354,0.2206310155616646,0,0,pilot-containment-bowl-redyellow_0020,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.12909430092993301,0.870905699070067,1,1,pilot-containment-bowl-redyellow_0021,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.46900137009627263,0.5309986299037274,1,0,pilot-containment-bowl-redyellow_0022,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.7292360101319733,0.2707639898680267,0,0,pilot-containment-bowl-redyellow_0023,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.3859921253887596,0.6140078746112404,1,1,pilot-containment-bowl-redyellow_0024,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.4675649754135369,0.5324350245864631,1,0,pilot-containment-bowl-redyellow_0025,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.5146883007373793,0.4853116992626207,0,0,pilot-containment-bowl-redyellow_0026,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.19442732879542157,0.8055726712045784,1,0,pilot-containment-bowl-redyellow_0027,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.48569026280649064,0.5143097371935094,1,1,pilot-containment-bowl-redyellow_0028,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.495824389412037,0.504175610587963,1,1,pilot-containment-bowl-redyellow_0029,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.4533115909332469,0.5466884090667531,1,0,pilot-containment-bowl-redyellow_0030,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.461359880379962,0.538640119620038,1,0,pilot-containment-bowl-redyellow_0031,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.6817749273075377,0.3182250726924623,0,1,pilot-containment-bowl-redyellow_0032,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.6209210316198619,0.3790789683801381,0,0,pilot-containment-bowl-redyellow_0033,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.22652789871405776,0.7734721012859422,1,1,pilot-containment-bowl-redyellow_0034,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.24681876539777958,0.7531812346022204,1,0,pilot-containment-box-redyellow_0000,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.5682965645595479,0.4317034354404521,0,1,pilot-containment-box-redyellow_0001,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.4657569187129187,0.5342430812870813,1,0,pilot-containment-box-redyellow_0002,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.5465404771153037,0.45345952288469626,0,1,pilot-containment-box-redyellow_0003,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.35576042474820735,0.6442395752517927,1,1,pilot-containment-box-redyellow_0004,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.2932954093757474,0.7067045906242526,1,1,pilot-containment-box-redyellow_0005,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.7361594153968742,0.26384058460312576,0,0,pilot-containment-box-redyellow_0006,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.40674561906695805,0.593254380933042,1,1,pilot-containment-box-redyellow_0007,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.38653227870023943,0.6134677212997606,1,1,pilot-containment-box-redyellow_0008,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.4808941680689458,0.5191058319310542,1,1,pilot-containment-box-redyellow_0009,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
CSWM,containment,containment,0.7083333333333334,0.5963302752293578,B,0.3806735689859284,0.6193264310140716,1,1,pilot-containment-box-redyellow_0010,CSWM encoder,CSWM dynamics,null,null,null,Contrastive,containment,0,Contrastive,containment,0
